sheet,row_in_sheet,worker_id,department_code,shift_str,checkin_raw,checkout_raw,checkin_type,checkout_type,note_K,late_text_P,late_min_Q,shift_start_S,shift_end_T,hours_worked_U,late_min_deducted_V,late_deduction_W,early_min_X,wage_per_min_Y,early_deduction_Z,daily_rate_AA,ot_before_AB,ot_before_hours_AC,ot_after_AD,ot_after_hours_AE,total_ot_AF,ot_pay_AG,gross_wage_AH,damage_deduction_AI,other_deduction_AJ
วันที่ 26,45,02942166,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 50, 47)","datetime.datetime(2026, 4, 26, 18, 2, 10)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,46,842e8a12,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 50, 30)","datetime.datetime(2026, 4, 26, 18, 12, 10)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,47,064346e2,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 50, 41)","datetime.datetime(2026, 4, 26, 18, 6, 55)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,48,ca9f5bac,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 46, 21)","datetime.datetime(2026, 4, 26, 18, 7, 48)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,49,72f27a1b,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 45, 56)","datetime.datetime(2026, 4, 26, 18, 8, 8)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,50,51607d69,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 51, 41)","datetime.datetime(2026, 4, 26, 18, 6, 45)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,51,8adf0902,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 38, 59)","datetime.datetime(2026, 4, 26, 18, 0, 15)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,52,8c41b181,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 57, 44)","datetime.datetime(2026, 4, 26, 18, 8, 50)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,53,9762d128,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 57, 39)","datetime.datetime(2026, 4, 26, 18, 8, 44)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,54,a53c794b,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 35, 16)","datetime.datetime(2026, 4, 26, 18, 12, 15)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,55,UNK-0bbf5e9e,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 9, 34, 53)","datetime.datetime(2026, 4, 26, 18, 3, 21)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,56,UNK-fa2bb2a7,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 9, 13, 34)","datetime.datetime(2026, 4, 26, 18, 7, 20)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,57,UNK-f70b9a2f,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 58, 28)","datetime.datetime(2026, 4, 26, 18, 13, 12)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,58,UNK-de217633,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 57, 12)","datetime.datetime(2026, 4, 26, 18, 11, 33)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,59,UNK-c6f2318c,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 52, 34)","datetime.datetime(2026, 4, 26, 18, 0, 38)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,60,UNK-2efa4f89,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 51, 55)","datetime.datetime(2026, 4, 26, 18, 8, 29)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,61,UNK-fce78e53,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 42, 52)","datetime.datetime(2026, 4, 26, 18, 7, 15)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,62,UNK-6a98cbe2,DW3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 54, 5)","datetime.datetime(2026, 4, 26, 18, 5, 9)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,63,UNK-f70ce3e2,DW3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 33, 35)","datetime.datetime(2026, 4, 26, 18, 2, 25)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,64,UNK-7a1f7d24,DW3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 33, 18)","datetime.datetime(2026, 4, 26, 18, 4, 3)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,65,UNK-38aedfe7,DW3,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 31, 2)","datetime.datetime(2026, 4, 26, 18, 6, 36)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,66,UNK-bea2776d,แม่บ้าน,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 45, 41)","datetime.datetime(2026, 4, 26, 18, 3, 11)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,67,UNK-d0d265c9,นักศึกษา,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 48, 36)","datetime.datetime(2026, 4, 26, 18, 1, 59)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,68,UNK-61e8db8b,นักศึกษาฝึกงาน,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 52, 45)","datetime.datetime(2026, 4, 26, 18, 0, 53)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 26,69,UNK-202f2622,นักศึกษาฝึกงาน,09:00 - 18:00,"datetime.datetime(2026, 4, 26, 8, 51, 31)","datetime.datetime(2026, 4, 26, 18, 0, 58)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,9,751e62e0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 41, 4)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,10,2c36278f,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 30, 50)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,11,c929a433,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 28, 18)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,12,ab40dc68,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 27, 12)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,13,46c3c357,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 27, 2)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,14,71997662,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 26, 32)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,15,87b45132,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 26, 18)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,16,1842fe5c,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 25, 59)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,17,8bb009f9,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 24, 48)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,18,fb02fcb0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 23, 29)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,19,218ea9e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 23, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,20,7cc640df,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 22, 13)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,21,50abc11e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 22, 8)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,22,2248cbf1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 21, 20)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,23,aef22320,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 21, 13)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,24,a5267a49,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 25, 42)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,25,0cc1316e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 18, 53)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,26,3402e0ab,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 31, 14)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,27,d9a58a3b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 26, 6)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,28,f5313315,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 13, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,29,d231ad3d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 11, 25)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,30,7834a5e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 9, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,31,afa3cdcb,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 25, 26)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,32,63713ac2,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 15, 33)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,33,fd6cb95d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 3, 37)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,34,7c05ac8b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 2, 40)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,35,61891806,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 2, 13)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,36,700eb071,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 43, 14)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,37,064346e2,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 33, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,38,02942166,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 32, 54)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,39,e3f00602,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 32, 38)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,40,4850b936,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 30, 38)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,41,8692390d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 29, 49)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,42,1401e8f7,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 27, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,43,842e8a12,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 25, 55)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,44,a24d2d89,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 23, 52)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,45,51607d69,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 30, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,46,d6474dee,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 17, 52)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,47,9ea8493d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 17, 47)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,48,72f27a1b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 12, 17)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,49,ca9f5bac,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 11, 42)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,50,8adf0902,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 10, 27)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,51,1e3584fc,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 9, 24)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,52,7d00d494,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 8, 51)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,53,2c3de1c8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 10, 26)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,54,c42c2a90,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 6, 35)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,55,a53c794b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 2, 19)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,56,6fdb0e31,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 9, 41)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,57,8d39356f,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 5, 13)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,58,0371986b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 24, 59)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,59,af7fecd6,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 24, 56)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,60,af438718,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 7, 51)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,61,c58e5e2c,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 25, 47)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,62,f11d2894,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 23, 21)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,63,UNK-2efa4f89,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 33, 2)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,64,UNK-fa2bb2a7,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 30, 20)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,65,UNK-de217633,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 26, 41)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,66,UNK-f70b9a2f,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 24, 55)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,67,UNK-2d87b36d,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 24, 19)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,68,UNK-3408381f,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 18, 8)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,69,UNK-9afa59b3,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 22, 51)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,70,UNK-fce78e53,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 5, 34)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,71,UNK-16f610d6,DW3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 20, 22)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,72,UNK-f70ce3e2,DW3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 18, 46)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,73,UNK-ef74ff8b,DW3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 10, 33)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,74,UNK-6a98cbe2,DW3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 29, 59)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,75,UNK-38aedfe7,DW3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 16, 35)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,76,UNK-bea2776d,DW3,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 14, 35)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,77,5a93de02,แม่บ้าน,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 9, 18)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,78,UNK-d0d265c9,แม่บ้านสา,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 3, 16)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,79,UNK-202f2622,นักศึกษา,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 19, 55)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 27,80,UNK-61e8db8b,นักศึกษาฝึกงาน,08:30 - 17:30,"datetime.datetime(2026, 4, 27, 8, 21, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,9,50abc11e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 45, 4)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,10,7cc640df,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 45, 9)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,11,87b45132,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 40, 3)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,12,3402e0ab,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 33, 45)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,13,2c36278f,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 29, 19)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,14,c929a433,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 28, 3)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,15,fb02fcb0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 27, 51)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,16,afa3cdcb,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 26, 56)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,17,46c3c357,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 26, 22)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,18,5bd2e394,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 26, 6)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,19,4e0d6495,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 26, 1)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,20,71997662,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 24, 51)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,21,d9a58a3b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 24, 47)","datetime.time(15, 0)",datetime,time,ลากลับ 15:00,,,,,,,,,,,,,,,,,,,,
วันที่ 28,22,aef22320,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 24, 42)","datetime.time(15, 0)",datetime,time,ลากลับ 15:00,,,,,,,,,,,,,,,,,,,,
วันที่ 28,23,6465bfc1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 25, 3)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,24,751e62e0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 23, 15)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,25,7c05ac8b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 22, 53)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,26,1842fe5c,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 22, 40)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,27,218ea9e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 18, 39)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,28,a5267a49,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 22, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,29,0cc1316e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 15, 6)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,30,d231ad3d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 11, 20)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,31,eb21e2fe,Bm1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 8, 8)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,32,f5313315,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 7, 27)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,33,61891806,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 0, 11)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,34,63713ac2,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 7, 56, 53)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,35,2248cbf1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 7, 46, 57)","datetime.time(13, 0)",datetime,time,ลางานช่วงบ่าย,,,,,,,,,,,,,,,,,,,,
วันที่ 28,36,7834a5e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 3, 32)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,37,8bb009f9,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 21, 55)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,38,fd6cb95d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 18, 33)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,39,b26458c3,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 37, 36)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,40,700eb071,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 34, 44)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,41,7d00d494,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 33, 40)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,42,9762d128,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 31, 6)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,43,064346e2,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 31, 1)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,44,438c9f94,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 28, 13)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 28,45,1401e8f7,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 28, 8, 26, 34)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
